count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles,count_point_vehicles_id
99363,S,2017,08/05/2017,18,1,South West,184,Torbay,A3022,Major,A3022 Torquay rd,A379 Dartmouth rd,288930,60700,50.43561195,-3.56532763,0.6,0.37,6,17,581,16,68,0,0,0,0,0,0,0,682,4320
99364,E,2017,13/07/2017,7,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,4,10,463,14,199,14,4,5,0,1,0,24,710,4321
99364,E,2017,13/07/2017,8,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,0,6,835,17,229,15,4,3,0,0,1,23,1110,4322
99364,E,2017,13/07/2017,9,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,2,2,646,14,165,11,7,4,2,0,2,26,853,4323
99364,E,2017,13/07/2017,10,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,4,11,759,12,155,19,2,2,0,1,0,24,961,4324
99364,E,2017,13/07/2017,11,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,0,13,801,13,118,12,6,5,0,0,0,23,968,4325
99364,E,2017,13/07/2017,12,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,1,6,860,7,116,11,2,1,0,0,1,15,1004,4326
99364,E,2017,13/07/2017,13,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,1,14,787,12,148,16,2,2,0,0,0,20,981,4327
99364,E,2017,13/07/2017,14,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,1,7,828,10,113,11,3,1,0,0,1,16,974,4328
99364,E,2017,13/07/2017,15,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,0,6,878,13,109,6,4,3,0,1,0,14,1020,4329
99364,E,2017,13/07/2017,16,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,2,19,857,14,117,2,1,0,0,1,0,4,1011,4330
99364,E,2017,13/07/2017,17,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,5,28,950,10,124,2,0,0,0,0,0,2,1114,4331
99364,E,2017,13/07/2017,18,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,6,11,928,10,114,3,0,0,0,0,1,4,1067,4332
99364,W,2017,13/07/2017,7,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,9,22,752,10,177,7,1,0,1,0,0,9,970,4333
99364,W,2017,13/07/2017,8,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,4,18,856,14,124,11,4,6,1,1,0,23,1035,4334
99364,W,2017,13/07/2017,9,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,1,8,822,12,135,18,5,5,2,0,2,32,1009,4335
99364,W,2017,13/07/2017,10,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,1,6,754,9,106,13,5,0,1,1,0,20,895,4336
99364,W,2017,13/07/2017,11,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,0,10,751,11,115,20,6,2,1,0,0,29,916,4337
99364,W,2017,13/07/2017,12,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,3,12,745,12,143,8,4,4,1,1,0,18,930,4338
99364,W,2017,13/07/2017,13,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,3,5,758,10,100,13,2,1,1,0,1,18,891,4339
99364,W,2017,13/07/2017,14,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,1,12,807,11,126,10,3,2,0,0,0,15,971,4340
99364,W,2017,13/07/2017,15,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,1,6,714,17,98,7,0,1,0,0,1,9,844,4341
99364,W,2017,13/07/2017,16,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,4,5,609,17,125,12,4,2,0,0,1,19,775,4342
99364,W,2017,13/07/2017,17,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,2,7,746,8,110,8,3,1,0,0,0,12,883,4343
99364,W,2017,13/07/2017,18,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,10,5,705,12,72,2,0,0,0,0,0,2,796,4344
99844,S,2017,20/09/2017,16,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,5,11,908,20,127,1,0,0,0,1,0,2,1068,4345
99844,S,2017,20/09/2017,17,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,6,15,916,12,96,0,0,0,0,0,0,0,1039,4346
99844,S,2017,20/09/2017,18,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,7,7,576,8,50,0,0,0,0,0,0,0,641,4347
99844,N,2017,20/09/2017,7,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,9,6,490,10,83,4,1,0,0,0,1,6,595,4348
99844,N,2017,20/09/2017,8,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,8,13,843,10,99,2,0,0,0,0,0,2,967,4349
99844,N,2017,20/09/2017,9,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,1,4,727,13,74,5,0,0,0,0,0,5,823,4350
99844,N,2017,20/09/2017,10,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,6,11,691,10,53,6,2,0,0,0,0,8,773,4351
99844,N,2017,20/09/2017,11,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,3,4,613,15,59,3,1,0,0,0,0,4,695,4352
99844,N,2017,20/09/2017,12,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,1,9,527,16,73,4,1,0,0,0,0,5,630,4353
99844,N,2017,20/09/2017,13,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,6,3,572,8,73,5,0,0,1,0,0,6,662,4354
99844,N,2017,20/09/2017,14,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,2,9,545,12,84,3,0,0,0,0,0,3,653,4355
99844,N,2017,20/09/2017,15,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,3,5,607,12,81,3,0,0,0,1,0,4,709,4356
99844,N,2017,20/09/2017,16,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,5,12,676,15,110,1,0,0,0,0,0,1,814,4357
99844,N,2017,20/09/2017,17,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,7,15,671,11,106,0,0,0,0,0,0,0,803,4358
99844,N,2017,20/09/2017,18,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,2,5,511,11,40,1,0,0,0,0,0,1,568,4359
99844,S,2017,20/09/2017,7,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,4,4,375,9,105,5,1,0,1,0,0,7,500,4360
99844,S,2017,20/09/2017,8,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,4,11,932,10,147,5,0,0,0,0,0,5,1105,4361
99844,S,2017,20/09/2017,9,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,3,6,528,19,93,1,3,0,0,0,1,5,651,4362
99844,S,2017,20/09/2017,10,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,3,4,532,12,78,0,1,0,0,0,0,1,627,4363
99844,S,2017,20/09/2017,11,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,4,7,516,11,74,5,2,0,0,0,0,7,615,4364
99844,S,2017,20/09/2017,12,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,4,9,542,11,71,8,0,0,0,1,0,9,642,4365
99844,S,2017,20/09/2017,13,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,4,18,544,10,65,4,0,0,0,0,0,4,641,4366
99844,S,2017,20/09/2017,14,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,4,11,743,9,76,2,1,0,0,0,0,3,842,4367
99844,S,2017,20/09/2017,15,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,0,9,858,10,84,1,1,0,0,0,0,2,963,4368
99850,N,2017,13/09/2017,7,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,3,5,277,8,66,2,2,0,1,0,0,5,361,4369
99850,N,2017,13/09/2017,8,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,8,5,420,12,74,9,4,0,0,0,1,14,525,4370
99850,N,2017,13/09/2017,9,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,8,5,391,18,83,8,2,0,0,0,1,11,508,4371
99850,N,2017,13/09/2017,10,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,3,1,487,19,84,8,3,0,0,0,0,11,602,4372
99850,N,2017,13/09/2017,11,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,3,5,504,19,80,5,1,0,0,0,0,6,614,4373
99850,N,2017,13/09/2017,12,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,1,4,554,19,69,10,1,0,0,1,0,12,658,4374
99850,N,2017,13/09/2017,13,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,2,6,556,14,71,8,3,0,0,0,0,11,658,4375
99850,N,2017,13/09/2017,14,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,2,2,564,17,72,7,1,0,0,0,0,8,663,4376
99850,N,2017,13/09/2017,15,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,1,7,598,16,73,5,0,0,0,0,0,5,699,4377
99850,N,2017,13/09/2017,16,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,0,9,624,22,53,4,1,0,0,0,0,5,713,4378
99850,N,2017,13/09/2017,17,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,8,22,685,18,33,2,0,0,1,0,0,3,761,4379
99850,N,2017,13/09/2017,18,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,16,13,501,14,27,3,0,0,0,0,1,4,559,4380
99850,S,2017,13/09/2017,7,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,1,5,249,16,65,2,1,0,0,0,1,4,339,4381
99850,S,2017,13/09/2017,8,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,6,6,516,12,109,5,2,0,0,0,1,8,651,4382
99850,S,2017,13/09/2017,9,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,3,3,486,19,97,7,1,0,0,0,0,8,613,4383
99850,S,2017,13/09/2017,10,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,4,8,569,15,85,7,2,0,0,0,0,9,686,4384
99850,S,2017,13/09/2017,11,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,4,5,605,15,74,9,3,0,0,1,0,13,712,4385
99850,S,2017,13/09/2017,12,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,1,7,588,17,76,8,2,0,0,0,0,10,698,4386
99850,S,2017,13/09/2017,13,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,3,4,656,16,88,5,1,0,0,0,0,6,770,4387
99850,S,2017,13/09/2017,14,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,2,7,631,15,65,6,0,0,0,0,0,6,724,4388
99850,S,2017,13/09/2017,15,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,6,6,627,15,63,6,1,0,0,1,0,8,719,4389
99850,S,2017,13/09/2017,16,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,6,11,614,16,80,2,0,0,0,0,0,2,723,4390
99850,S,2017,13/09/2017,17,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,18,15,644,19,74,0,0,0,0,0,0,0,752,4391
99850,S,2017,13/09/2017,18,1,South West,184,Torbay,A379,Major,A3022,B3199,291500,63540,50.46162439,-3.52997682,6,3.73,9,6,607,10,57,0,0,0,0,0,0,0,680,4392
947605,N,2017,20/09/2017,7,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,2,1,68,0,15,0,0,0,0,0,0,0,84,4393
947605,N,2017,20/09/2017,8,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,0,1,117,0,13,1,0,1,0,0,0,2,133,4394
947605,N,2017,20/09/2017,9,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,0,0,41,0,6,0,0,1,0,0,0,1,48,4395
947605,N,2017,20/09/2017,10,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,1,1,49,0,2,0,0,0,0,0,0,0,52,4396
947605,N,2017,20/09/2017,11,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,2,0,39,0,8,0,0,0,0,0,0,0,47,4397
947605,N,2017,20/09/2017,12,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,1,0,45,0,6,0,0,0,1,0,0,1,52,4398
947605,N,2017,20/09/2017,13,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,0,0,37,0,8,0,0,0,0,0,0,0,45,4399
947605,N,2017,20/09/2017,14,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,1,0,70,0,11,0,1,0,0,0,0,1,82,4400
947605,N,2017,20/09/2017,15,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,1,1,89,0,12,0,0,0,0,0,0,0,102,4401
947605,N,2017,20/09/2017,16,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,0,0,62,0,13,0,0,0,0,0,0,0,75,4402
947605,N,2017,20/09/2017,17,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,1,0,58,0,7,0,0,0,0,0,0,0,65,4403
947605,N,2017,20/09/2017,18,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,0,0,43,0,7,1,0,0,0,0,0,1,51,4404
947605,S,2017,20/09/2017,7,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,1,0,27,0,8,0,0,0,0,0,0,0,35,4405
947605,S,2017,20/09/2017,8,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,0,0,81,0,9,0,0,0,0,0,0,0,90,4406
947605,S,2017,20/09/2017,9,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,0,2,42,0,7,0,1,0,0,0,0,1,52,4407
947605,S,2017,20/09/2017,10,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,1,0,35,0,9,1,0,0,0,0,0,1,45,4408
947605,S,2017,20/09/2017,11,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,0,0,40,0,12,0,0,0,0,0,0,0,52,4409
947605,S,2017,20/09/2017,12,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,0,1,37,0,6,0,0,0,0,0,0,0,44,4410
947605,S,2017,20/09/2017,13,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,0,0,39,1,5,0,1,0,0,0,0,1,46,4411
947605,S,2017,20/09/2017,14,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,0,0,59,0,10,1,0,0,0,0,0,1,70,4412
947605,S,2017,20/09/2017,15,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,0,1,96,0,11,0,0,0,0,0,1,1,109,4413
947605,S,2017,20/09/2017,16,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,0,2,72,0,15,0,0,0,0,0,0,0,89,4414
947605,S,2017,20/09/2017,17,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,1,0,102,0,9,0,0,0,0,0,0,0,111,4415
947605,S,2017,20/09/2017,18,1,South West,184,Torbay,C,Minor,,,289475,64859,50.47310331,-3.55888521,,,0,0,62,0,7,0,0,0,0,0,0,0,69,4416
947607,N,2017,12/09/2017,7,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,0,8,288,0,88,1,0,0,0,0,0,1,385,4417
947607,N,2017,12/09/2017,8,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,0,8,289,0,62,1,0,0,0,0,0,1,360,4418
947607,N,2017,12/09/2017,9,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,0,2,179,0,35,2,0,0,0,0,0,2,218,4419
947607,N,2017,12/09/2017,10,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,0,3,136,0,31,3,0,0,0,0,0,3,173,4420
947607,N,2017,12/09/2017,11,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,1,1,143,0,35,2,0,0,0,0,0,2,181,4421
947607,N,2017,12/09/2017,12,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,1,1,135,0,34,1,0,0,0,0,0,1,171,4422
947607,N,2017,12/09/2017,13,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,0,8,137,0,39,0,0,0,0,0,0,0,184,4423
947607,N,2017,12/09/2017,14,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,0,3,148,0,30,1,0,0,0,0,0,1,182,4424
947607,N,2017,12/09/2017,15,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,0,0,156,0,32,0,0,0,0,0,0,0,188,4425
947607,N,2017,12/09/2017,16,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,0,5,167,0,38,1,0,0,0,0,0,1,211,4426
947607,N,2017,12/09/2017,17,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,0,4,175,0,30,0,0,0,0,0,0,0,209,4427
947607,N,2017,12/09/2017,18,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,2,1,105,0,20,0,0,0,0,0,0,0,126,4428
947607,S,2017,12/09/2017,7,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,0,3,83,0,26,1,0,0,0,0,0,1,113,4429
947607,S,2017,12/09/2017,8,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,0,1,167,0,43,1,0,0,0,0,0,1,212,4430
947607,S,2017,12/09/2017,9,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,1,2,101,0,43,4,0,0,0,0,0,4,150,4431
947607,S,2017,12/09/2017,10,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,1,4,110,0,30,1,0,0,0,0,0,1,145,4432
947607,S,2017,12/09/2017,11,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,1,0,112,0,23,1,0,0,0,0,0,1,136,4433
947607,S,2017,12/09/2017,12,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,0,3,118,0,30,1,0,0,1,0,0,2,153,4434
947607,S,2017,12/09/2017,13,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,1,4,138,0,33,0,0,0,0,0,0,0,175,4435
947607,S,2017,12/09/2017,14,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,0,3,146,0,36,0,0,0,0,0,0,0,185,4436
947607,S,2017,12/09/2017,15,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,0,4,189,0,58,0,0,0,0,0,0,0,251,4437
947607,S,2017,12/09/2017,16,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,0,12,272,0,86,0,0,0,0,0,0,0,370,4438
947607,S,2017,12/09/2017,17,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,1,6,434,0,79,0,0,0,0,0,0,0,519,4439
947607,S,2017,12/09/2017,18,1,South West,184,Torbay,C,Minor,,,290650,67592,50.49789294,-3.54313366,,,1,11,240,0,37,0,0,0,0,0,0,0,288,4440
947608,N,2017,11/07/2017,7,1,South West,184,Torbay,C,Minor,,,291830,56223,50.39590605,-3.52321673,,,0,0,31,1,10,1,0,0,0,0,0,1,43,4441
947608,N,2017,11/07/2017,8,1,South West,184,Torbay,C,Minor,,,291830,56223,50.39590605,-3.52321673,,,0,1,98,1,16,2,0,0,0,0,0,2,118,4442
947608,N,2017,11/07/2017,9,1,South West,184,Torbay,C,Minor,,,291830,56223,50.39590605,-3.52321673,,,1,0,65,0,30,0,0,0,0,0,0,0,95,4443
947608,N,2017,11/07/2017,10,1,South West,184,Torbay,C,Minor,,,291830,56223,50.39590605,-3.52321673,,,0,0,68,0,21,0,0,0,0,0,0,0,89,4444
947608,N,2017,11/07/2017,11,1,South West,184,Torbay,C,Minor,,,291830,56223,50.39590605,-3.52321673,,,0,0,83,0,21,2,0,0,0,0,0,2,106,4445
947608,N,2017,11/07/2017,12,1,South West,184,Torbay,C,Minor,,,291830,56223,50.39590605,-3.52321673,,,0,2,91,0,22,2,0,0,0,0,0,2,117,4446
947608,N,2017,11/07/2017,13,1,South West,184,Torbay,C,Minor,,,291830,56223,50.39590605,-3.52321673,,,1,0,82,0,13,1,1,0,0,0,0,2,97,4447
947608,N,2017,11/07/2017,14,1,South West,184,Torbay,C,Minor,,,291830,56223,50.39590605,-3.52321673,,,0,1,75,0,12,1,0,0,0,0,0,1,89,4448
947608,N,2017,11/07/2017,15,1,South West,184,Torbay,C,Minor,,,291830,56223,50.39590605,-3.52321673,,,0,1,112,0,20,0,0,0,0,0,0,0,133,4449
947608,N,2017,11/07/2017,16,1,South West,184,Torbay,C,Minor,,,291830,56223,50.39590605,-3.52321673,,,0,1,103,2,15,1,0,0,0,0,0,1,122,4450
947608,N,2017,11/07/2017,17,1,South West,184,Torbay,C,Minor,,,291830,56223,50.39590605,-3.52321673,,,1,2,98,0,18,0,0,0,0,0,0,0,118,4451
947608,N,2017,11/07/2017,18,1,South West,184,Torbay,C,Minor,,,291830,56223,50.39590605,-3.52321673,,,1,1,77,0,5,0,0,0,0,0,0,0,83,4452
947608,S,2017,11/07/2017,7,1,South West,184,Torbay,C,Minor,,,291830,56223,50.39590605,-3.52321673,,,2,3,68,0,16,1,0,0,0,0,0,1,88,4453
947608,S,2017,11/07/2017,8,1,South West,184,Torbay,C,Minor,,,291830,56223,50.39590605,-3.52321673,,,0,0,106,2,23,0,0,0,0,0,0,0,131,4454
947608,S,2017,11/07/2017,9,1,South West,184,Torbay,C,Minor,,,291830,56223,50.39590605,-3.52321673,,,0,0,118,1,31,1,0,0,0,0,0,1,151,4455
947608,S,2017,11/07/2017,10,1,South West,184,Torbay,C,Minor,,,291830,56223,50.39590605,-3.52321673,,,1,2,123,1,25,0,0,0,0,0,0,0,151,4456
947608,S,2017,11/07/2017,11,1,South West,184,Torbay,C,Minor,,,291830,56223,50.39590605,-3.52321673,,,0,1,100,3,27,3,0,0,0,0,0,3,134,4457
947608,S,2017,11/07/2017,12,1,South West,184,Torbay,C,Minor,,,291830,56223,50.39590605,-3.52321673,,,0,0,93,2,27,0,0,0,0,0,0,0,122,4458
947608,S,2017,11/07/2017,13,1,South West,184,Torbay,C,Minor,,,291830,56223,50.39590605,-3.52321673,,,0,1,106,3,22,2,1,0,0,0,0,3,135,4459
947608,S,2017,11/07/2017,14,1,South West,184,Torbay,C,Minor,,,291830,56223,50.39590605,-3.52321673,,,0,1,96,1,9,0,0,0,0,0,0,0,107,4460
947608,S,2017,11/07/2017,15,1,South West,184,Torbay,C,Minor,,,291830,56223,50.39590605,-3.52321673,,,0,0,99,4,16,0,0,0,0,0,0,0,119,4461
947608,S,2017,11/07/2017,16,1,South West,184,Torbay,C,Minor,,,291830,56223,50.39590605,-3.52321673,,,0,0,79,1,18,0,0,0,0,0,0,0,98,4462
